id,monster_set1,monster_set1_rate,monster_set2,monster_set2_rate,monster_set3,monster_set3_rate,monster_set4,monster_set4_rate,monster_set5,monster_set5_rate,monster_set6,monster_set6_rate,monster_set7,monster_set7_rate,monster_set8,monster_set8_rate,monster_set9,monster_set9_rate,monster_set10,monster_set10_rate,monster_set11,monster_set11_rate,monster_set12,monster_set12_rate,monster_set13,monster_set13_rate,monster_set14,monster_set14_rate,monster_set15,monster_set15_rate,monster_set16,monster_set16_rate
1,22,70,23,70,24,80,369,80,365,40,366,60,355,40,356,70,303,80,304,100,318,80,319,100,55,60,56,70,0,0,0,0
2,363,30,364,40,368,80,369,80,51,80,52,80,354,30,355,40,121,40,122,60,302,60,303,80,84,80,85,80,409,60,410,80
3,367,60,368,90,51,90,52,90,120,30,121,50,317,90,318,90,301,30,302,60,53,30,54,50,83,60,84,90,408,30,409,60
4,66,60,67,70,295,70,296,70,394,50,395,70,418,70,419,70,404,60,405,70,727,30,729,50,735,50,738,70,93,70,94,70
5,393,70,394,50,295,70,296,80,403,30,404,60,417,70,418,60,822,50,823,60,421,40,422,60,86,60,87,80,95,80,96,80
6,406,20,407,20,416,50,417,70,89,80,90,80,401,50,402,70,78,70,79,50,69,70,70,80,92,70,93,70,414,70,415,80
7,797,80,89,90,399,20,400,20,76,80,77,100,78,80,293,100,294,100,68,50,69,80,45,30,46,20,412,20,413,50,414,80
8,293,80,294,160,75,50,76,70,77,80,420,30,421,50,86,70,0,0,95,70,96,70,91,60,92,70,411,20,413,60,799,60
9,61,110,62,110,387,50,388,110,389,110,80,110,81,110,82,110,824,70,825,110,0,0,0,0,0,0,0,0,0,0,0,0
10,809,70,330,70,314,60,315,60,316,70,808,70,328,70,433,60,434,70,435,70,444,30,445,50,446,70,447,60,756,60,757,60
11,313,40,314,70,326,30,808,70,98,80,99,80,431,30,432,70,106,70,107,80,108,80,109,80,754,30,755,40,800,70,116,80
12,798,50,98,60,325,30,326,50,323,70,324,70,109,70,105,50,106,60,103,70,104,140,765,70,768,70,0,0,812,70,116,70
13,323,80,324,70,109,80,801,80,716,80,717,70,113,80,114,80,764,70,767,80,770,80,802,80,815,70,0,0,0,0,0,0
14,813,80,715,60,716,70,763,50,766,70,769,70,113,70,114,80,103,70,104,80,812,80,116,80,802,70,815,70,0,0,0,0
15,453,40,454,50,455,70,426,30,428,40,429,70,506,70,507,70,510,70,511,70,512,70,125,70,126,70,127,70,817,70,139,70
16,436,40,438,60,440,70,321,30,322,30,509,70,510,80,511,100,135,55,136,55,803,40,124,70,131,80,133,80,817,70,139,70
17,504,55,505,65,816,50,135,55,508,50,509,50,510,80,320,20,321,25,131,80,133,80,140,80,817,55,139,55,818,100,129,100
18,141,60,142,80,143,80,752,60,753,70,149,70,150,70,145,60,146,70,459,50,460,70,152,60,153,30,154,40,805,60,230,70
19,749,60,750,80,751,100,147,80,148,100,144,50,145,100,456,50,457,70,458,70,151,40,152,40,814,80,230,80,0,0,0,0
20,606,130,607,70,608,60,705,70,706,70,707,60,200,70,201,60,597,70,598,70,819,70,203,60,602,70,0,0,785,70,0,0
21,704,80,705,90,706,80,604,40,605,50,787,30,615,80,616,90,595,50,596,70,200,70,201,80,599,40,600,50,782,50,783,50
22,184,70,185,70,186,80,198,80,199,90,267,60,268,220,682,60,683,60,0,0,787,30,804,60,0,0,287,60,288,60,0,0
23,267,140,268,160,787,30,614,70,615,60,0,0,682,80,683,70,200,70,0,0,819,70,203,70,286,50,287,70,288,60,0,0
24,187,50,188,60,189,80,335,60,336,50,337,80,183,50,184,60,185,60,198,80,199,80,264,80,265,80,804,60,196,70,0,0
25,811,60,176,80,177,80,240,60,807,80,242,80,630,40,631,50,632,50,633,50,634,70,635,80,482,40,483,50,484,60,266,70
26,646,60,647,80,648,80,649,80,309,60,169,80,170,80,233,80,234,80,547,50,548,60,741,50,742,60,566,50,567,50,0,0
27,169,90,170,90,761,70,762,90,231,50,233,90,209,50,214,40,216,50,218,50,222,60,225,90,564,40,565,50,806,90,0,0
28,761,100,762,100,308,70,205,30,206,30,207,50,210,50,212,30,214,30,216,40,545,50,547,70,577,50,580,100,582,100,806,100
29,235,60,237,80,250,60,251,70,810,60,255,60,256,70,555,60,556,70,179,60,180,70,181,80,172,60,245,60,246,80,0,0
30,250,60,251,80,810,60,555,60,556,70,670,70,255,60,256,60,178,80,179,70,676,80,677,70,244,50,245,50,246,80,0,0
31,639,60,640,60,537,40,538,70,540,70,542,50,670,70,555,60,556,70,485,60,676,70,677,70,252,60,253,70,671,60,672,60
32,534,30,535,30,537,40,639,80,640,80,593,80,247,60,249,80,552,30,252,80,253,90,659,70,660,80,671,80,672,90,0,0
33,593,80,247,80,249,90,549,30,550,30,485,80,659,80,660,90,243,90,244,90,245,90,671,80,672,80,261,10,0,0,0,0
34,4,60,6,80,15,60,16,70,12,70,14,80,20,70,18,70,19,80,360,40,362,60,7,30,8,50,396,40,397,60,398,80
35,262,110,263,110,523,110,524,110,571,110,572,110,651,70,652,80,653,90,654,100,0,0,0,0,0,0,0,0,0,0,0,0
36,636,70,637,80,638,90,517,40,518,50,519,50,520,70,257,70,258,90,259,90,260,90,650,40,651,40,663,50,664,80,0,0
37,641,50,642,60,643,70,678,110,679,110,680,110,521,110,522,110,663,70,664,100,665,100,0,0,0,0,0,0,0,0,0,0
38,583,40,584,50,585,50,586,80,588,70,589,40,590,50,591,50,592,60,473,60,474,70,475,80,476,80,568,70,569,70,570,80
39,495,60,496,70,497,70,489,60,490,60,491,70,492,80,498,60,499,70,500,70,493,60,494,70,501,60,502,70,503,70,0,0
40,626,60,628,80,190,40,191,40,820,50,609,50,610,60,611,60,612,60,622,80,623,90,624,90,618,50,619,60,620,60,621,70
41,655,60,657,90,673,60,674,90,743,50,745,50,675,60,826,80,667,70,669,80,663,50,664,70,758,30,759,30,788,60,789,70
42,673,70,674,70,758,30,759,30,675,70,826,70,666,60,667,60,669,70,663,60,664,70,665,70,830,60,821,70,521,70,522,70
43,269,50,270,50,271,80,273,70,274,60,691,40,693,110,279,50,685,50,686,50,688,80,276,50,277,80,694,50,696,50,697,80
44,468,20,469,20,470,50,297,30,298,50,300,170,291,30,292,170,709,140,710,170,182,150,0,0,0,0,0,0,0,0,0,0
45,712,60,713,100,714,60,140,60,331,60,332,60,131,60,132,60,284,60,155,60,156,60,157,60,464,50,465,60,466,60,467,70
46,381,50,382,70,383,80,331,70,332,70,333,80,172,90,284,70,285,70,164,70,165,70,166,70,167,70,168,70,0,0,0,0
47,772,60,773,100,774,60,775,60,284,60,305,40,306,60,164,70,165,100,166,60,167,60,168,70,557,60,558,80,525,60,0,0
48,334,80,441,60,442,70,443,80,477,60,478,90,479,70,480,70,481,70,557,70,558,70,559,70,525,70,526,70,0,0,0,0
49,158,120,159,140,160,120,110,60,111,60,112,60,155,60,156,80,157,60,161,80,162,100,163,60,0,0,0,0,0,0,0,0
50,780,90,781,90,575,90,576,90,560,90,561,100,562,90,563,90,573,90,574,90,174,90,0,0,0,0,0,0,0,0,0,0
51,527,60,528,60,529,60,530,60,531,60,461,60,462,60,463,60,513,60,514,60,515,60,516,60,173,60,776,100,777,60,778,60
52,1,200,2,350,3,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,4,60,5,90,6,100,15,60,16,60,357,60,358,60,1,60,2,60,3,120,18,60,351,30,352,60,0,0,370,60,372,60
54,360,100,361,60,43,60,373,60,374,60,41,60,25,60,27,60,29,60,31,60,33,60,35,60,37,60,38,60,39,60,61,60
55,376,30,378,60,380,90,384,60,386,90,61,60,390,60,387,40,389,60,80,60,81,90,727,40,730,60,733,60,735,60,737,80
56,1,120,2,80,3,170,357,80,358,80,359,100,10,100,11,100,17,80,351,30,352,60,0,0,0,0,0,0,0,0,0,0
57,21,100,18,60,19,60,7,40,8,70,370,60,371,60,372,60,360,60,361,50,362,70,41,70,42,60,373,60,374,60,375,60
58,396,50,397,100,41,80,47,60,49,60,25,40,27,60,29,40,31,60,33,40,37,60,39,80,57,70,59,70,61,60,83,70
59,43,100,63,60,361,60,396,60,397,60,41,60,25,60,29,60,30,60,32,60,33,60,36,60,37,60,39,60,53,60,55,60
60,71,160,73,60,74,60,293,60,0,0,424,60,425,60,95,60,96,60,448,60,450,60,451,60,452,60,444,60,446,60,447,60
