id,sort_id,type_id,category_type,attribute_id,attribute_group_id,equip_job_group_id,parts_group_id,attack,weight,accuracy_rate,evasion_rate,ability_disturbed_rate,destroy_rate,magnetic_force,throw_flag,back_flag,two_handed_flag,invalid_reflection,trigger_ability_id,wear_function_group_id,wear_condition_group_id,weak_attribute,effective_species,additional_condition_group_id,strength,vitality,agility,intelligence,spirit,magic,critical_rate,max_hp_up,max_mp_up,battle_equipment_asset_id,battle_effect_asset_id,guard_icon,buy,sell,sales_not_possible,process_prog
1,1,2,43,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,124,0,500,250,0,None
2,2,1,5,0,0,1,1,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,96,0,4,2,0,None
3,5,1,5,0,0,1,1,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,96,0,140,70,0,None
4,9,1,5,0,0,1,1,10,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,3,96,0,640,320,0,None
6,33,1,18,0,0,2,1,22,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,8,128,0,52000,26000,0,None
10,7,1,1,0,0,4,1,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,13,99,0,8,4,0,None
11,14,1,1,0,0,4,1,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,13,99,0,360,180,0,None
12,16,1,1,0,0,5,1,15,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,16,102,0,450,225,0,None
13,21,1,1,0,0,5,1,18,0,15,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,26,0,0,17,104,0,6000,3000,0,None
14,22,1,1,0,0,4,1,18,0,15,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,27,0,0,21,102,0,5000,2500,0,None
15,24,1,1,0,0,4,1,19,0,15,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,22,0,0,14,96,0,8000,4000,0,None
16,25,1,1,0,0,4,1,19,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,25,0,0,26,97,0,8000,4000,0,None
17,26,1,1,0,0,5,1,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,9,102,0,1200,600,0,None
18,29,1,1,0,0,5,1,21,0,20,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,23,0,0,16,102,0,8000,4000,0,None
19,31,1,1,0,0,6,1,22,0,20,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,37,0,0,13,98,0,60000,30000,0,None
20,34,1,1,0,0,5,1,23,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,10,101,0,3200,1600,0,None
21,36,1,1,0,0,6,1,24,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,13,99,0,30000,15000,0,None
22,42,1,1,1,0,5,1,26,0,20,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,20,0,0,25,94,0,10000,5000,0,None
25,47,1,1,2,0,5,1,29,0,25,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,21,0,0,22,95,0,15000,7500,0,None
26,51,1,1,0,0,6,1,30,0,35,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,32,0,0,18,105,0,40000,20000,0,None
28,54,1,1,0,0,5,1,32,0,30,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,24,0,0,11,103,0,20000,10000,0,None
31,61,1,1,0,0,10,1,45,0,35,0,0,0,0,0,0,0,0,0,0,0,203,22,0,0,0,0,0,0,0,39,0,0,27,108,0,60000,30000,0,None
35,8,1,1,0,0,4,1,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,23,99,0,160,80,0,None
36,17,1,1,0,0,4,1,15,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,24,102,0,360,180,0,None
39,56,1,4,0,0,12,1,33,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,54,134,0,60000,30000,0,None
42,66,1,4,0,0,13,1,56,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,58,132,0,60000,30000,0,None
43,10,1,7,0,0,14,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,43,122,0,8,4,0,None
44,19,1,7,0,0,14,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,44,122,0,160,80,0,None
45,20,1,8,0,0,7,1,16,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,35,112,0,450,225,0,None
46,30,1,8,0,0,7,1,22,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,37,135,0,1600,800,0,None
48,38,1,8,0,0,7,1,25,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,36,111,0,3600,1800,0,None
49,44,1,8,0,0,7,1,28,0,15,0,0,0,0,0,0,0,0,23,0,0,0,4,0,0,0,0,0,0,0,29,0,0,40,136,0,10000,5000,0,None
53,6,1,9,0,0,15,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,31,121,0,8,4,0,None
54,12,1,9,0,0,15,1,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,32,120,0,2000,1000,0,None
55,23,1,9,0,0,16,1,18,0,15,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,36,0,0,33,125,0,40000,20000,0,None
57,3,1,10,0,0,17,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,45,117,0,4,2,0,None
58,4,1,10,0,0,18,1,6,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,30,0,0,48,114,0,25000,12500,0,None
59,11,1,10,0,0,19,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,46,118,0,12345,6172,0,None
60,13,1,10,0,0,20,1,12,0,10,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,31,0,0,49,113,0,25000,12500,0,None
61,15,1,10,0,0,21,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,47,119,0,160,80,0,None
62,18,1,10,0,0,22,1,15,0,15,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,33,0,0,52,115,0,50000,25000,0,None
