id,content_id
1,149
2,165
3,86
11,170
12,186
13,119
14,76
15,74
18,5
19,6
20,7
21,92
22,4
23,8
28,185
30,184
31,161
32,191
33,175
34,145
35,194
38,32
39,195
40,157
41,14
44,146
52,107
53,79
56,137
64,19
66,72
67,100
70,77
71,89
75,96
76,82
77,122
80,136
83,36
84,192
90,153
91,168
92,160
93,188
94,198
95,64
97,34
98,120
99,118
101,87
103,105
104,163
105,148
108,18
111,156
112,116
113,11
114,154
115,151
116,63
117,104
118,67
120,17
122,3
123,193
124,162
125,106
128,15
130,114
134,10
135,97
136,134
138,83
139,150
140,73
141,35
142,2
143,166
145,103
146,121
147,123
148,173
149,202
150,109
151,81
152,65
153,187
154,197
155,164
156,115
157,147
160,12
161,13
163,110
166,9
168,183
171,75
172,158
173,80
174,71
177,78
