id,character_asset_size_type_id,battle_effect_asset_id,type_id,position_type,x_position,y_position,float_x_position,float_y_position,menu_x_position,menu_y_position,menu_float_x_position,menu_float_y_position
1,3,84,2,6,0,0,0,0,0,0,0,0
2,2,84,2,6,0,0,0,0,0,0,0,0
3,1,84,2,6,0,0,0,0,0,0,0,0
4,3,85,1,4,0,8,0,8,0,-4,0,0
5,2,85,1,4,0,10,0,11,0,0,0,0
6,1,85,1,4,0,12,0,13,0,0,0,0
7,3,85,2,4,0,8,0,0,0,0,0,0
8,2,85,2,4,0,8,0,0,0,0,0,0
9,1,85,2,4,0,8,0,0,0,0,0,0
10,3,85,4,4,0,8,0,0,0,-4,0,0
11,2,85,4,4,0,10,0,0,0,0,0,0
12,1,85,4,4,0,10,0,0,0,0,0,0
13,3,86,2,5,0,-2,0,0,0,-2,0,0
14,2,86,2,5,0,-2,0,0,0,-2,0,0
15,1,86,2,5,0,-2,0,0,0,-2,0,0
16,3,87,2,5,0,0,0,0,0,0,0,0
17,2,87,2,5,0,0,0,0,0,0,0,0
18,1,87,2,5,0,0,0,0,0,0,0,0
19,3,88,1,5,0,-14,-1,-14,-1,-14,0,0
20,2,88,1,5,-1,-11,-1,-10,-1,-11,0,0
21,1,88,1,5,0,-9,0,-8,0,-9,0,0
22,3,88,2,5,0,-17,0,0,-1,-18,0,0
23,2,88,2,5,-1,-17,0,0,-1,-17,0,0
24,1,88,2,5,0,-14,0,0,0,-14,0,0
25,3,88,4,5,0,-14,0,0,0,-14,0,0
26,2,88,4,5,0,-12,0,0,0,-12,0,0
27,1,88,4,5,0,-10,0,0,0,-10,0,0
