id,bgm_asset_id,message_id,time,fadeout_flag
1,18,MSG_MPLAY_27,114,1
2,69,MSG_MPLAY_01,58,0
3,1,MSG_MPLAY_02,101,1
4,2,MSG_MPLAY_03,61,0
5,70,MSG_MPLAY_04,80,0
6,71,MSG_MPLAY_11,70,0
7,3,MSG_MPLAY_06,85,0
8,72,MSG_MPLAY_07,80,0
9,73,MSG_MPLAY_08,58,0
10,4,MSG_MPLAY_10,79,0
11,5,MSG_MPLAY_05,103,0
12,6,MSG_MPLAY_12,62,0
13,75,MSG_MPLAY_13,62,0
14,76,MSG_MPLAY_14,56,0
15,7,MSG_MPLAY_15,101,0
16,8,MSG_MPLAY_16,76,0
17,77,MSG_MPLAY_17,51,0
18,78,MSG_MPLAY_18,29,0
19,79,MSG_MPLAY_20,45,1
20,81,MSG_MPLAY_22,62,0
21,10,MSG_MPLAY_31,99,0
22,74,MSG_MPLAY_09,48,0
23,15,MSG_MPLAY_23,48,0
24,82,MSG_MPLAY_24,65,0
25,16,MSG_MPLAY_25,72,0
26,17,MSG_MPLAY_26,62,0
27,9,MSG_MPLAY_19,318,1
