id,map_type,area_name
1,0,MSG_MAP_NAME_01
5,1,MSG_MAP_NAME_04
6,1,MSG_MAP_NAME_27
7,1,MSG_MAP_NAME_14
8,1,MSG_MAP_NAME_02
9,1,MSG_MAP_NAME_03
10,1,MSG_MAP_NAME_27
11,1,MSG_MAP_NAME_15
12,1,MSG_MAP_NAME_16
13,1,MSG_MAP_NAME_17
14,1,MSG_MAP_NAME_07
15,1,MSG_MAP_NAME_18
16,1,MSG_MAP_NAME_08
17,1,MSG_MAP_NAME_09
18,1,MSG_MAP_NAME_19
19,1,MSG_MAP_NAME_05
20,1,MSG_MAP_NAME_20
21,1,MSG_MAP_NAME_26
22,1,MSG_MAP_NAME_21
23,1,MSG_MAP_NAME_22
24,1,MSG_MAP_NAME_23
25,1,MSG_MAP_NAME_10
26,1,MSG_MAP_NAME_24
27,1,MSG_MAP_NAME_28
28,1,MSG_MAP_NAME_25
29,1,MSG_MAP_NAME_11
30,1,MSG_MAP_NAME_12
31,1,MSG_MAP_NAME_13
32,1,MSG_MAP_NAME_06
