id,condition_type,system_type,resistance_decision,overlapped_type,invalid_type,target_type,until_type,until_value,rate_type1,rate_value1,rate_type2,rate_value2,parameter_group_id,attribute_group_id,condition_group_id,species_group_id,recovery_invalid,attack_target,game_over_target,state_cover_unavailable,mes_id_name,mes_id_description,erase_condition_group_id,icon_id,battle_effect_asset_id,battle_effect_shadow_cloning,damage_number,field_se_asset_id
1,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,1,0,0,0,0,0
2,2,4,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,1,0,0,0,0,0
3,4,4,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,1,0,0,0,0,0
4,5,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,1,0,MSG_SYSTEM_039,None,2,0,0,0,0,0
5,6,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,MSG_SYSTEM_038,None,1,0,85,0,0,0
6,7,1,2,0,0,0,5,80,0,0,0,0,0,0,0,0,0,0,0,0,MSG_SYSTEM_037,None,1,0,86,0,0,0
7,8,1,2,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,MSG_SYSTEM_036,None,1,0,84,0,0,0
8,9,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,MSG_SYSTEM_035,None,1,0,88,1,0,0
9,10,1,2,0,0,0,3,0,3,16,0,0,0,0,0,0,0,0,0,0,None,None,1,3,87,0,1,912
10,11,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,1,0,None,None,7,7,147,1,0,0
11,12,1,2,0,0,0,5,25,0,0,0,0,0,0,0,0,0,0,0,0,None,None,1,0,83,0,0,0
12,13,2,1,1,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,MSG_MAGIC_NAME_08,None,1,0,153,1,0,0
13,104,2,1,1,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,MSG_MAGIC_NAME_24,None,1,0,153,1,0,0
14,14,2,1,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,MSG_MAGIC_NAME_04,None,1,0,0,1,0,0
15,15,2,1,1,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,MSG_MAGIC_NAME_46,None,5,0,151,1,0,0
16,16,3,1,1,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,MSG_MAGIC_NAME_40,None,3,0,152,1,0,0
17,105,3,1,1,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,MSG_MAGIC_NAME_52,None,4,0,152,1,0,0
19,18,2,1,1,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,MSG_MAGIC_NAME_39,None,1,0,151,1,0,0
20,101,2,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,MSG_MAGIC_NAME_59,None,1,0,151,1,0,0
21,19,2,1,1,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,MSG_MAGIC_NAME_03,None,1,0,148,1,0,0
22,107,2,1,1,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,MSG_MAGIC_NAME_23,None,1,0,148,1,0,0
23,20,2,1,1,0,0,2,0,0,0,0,0,0,119,0,0,0,0,0,0,MSG_MAGIC_NAME_07,None,1,0,149,1,0,0
24,21,2,1,1,0,0,2,0,0,0,0,0,0,117,0,0,0,0,0,0,MSG_MAGIC_NAME_11,None,1,0,149,1,0,0
25,22,2,1,1,0,0,2,0,0,0,0,0,0,118,0,0,0,0,0,0,MSG_MAGIC_NAME_15,None,1,0,149,1,0,0
26,23,2,1,1,0,0,2,0,0,0,0,0,0,115,2,0,0,0,0,0,MSG_MAGIC_NAME_27,None,1,0,149,1,0,0
27,24,2,1,1,0,0,2,0,0,0,0,0,0,116,2,0,0,0,0,0,MSG_MAGIC_NAME_31,None,6,0,149,1,0,0
28,3,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,None,None,1,0,0,0,0,0
29,25,2,1,0,0,0,2,0,2,5,0,0,0,0,0,0,0,0,0,0,None,None,1,0,0,0,0,0
30,102,2,1,1,0,0,2,0,0,0,0,0,10,0,0,0,0,0,0,0,MSG_ITEM_NAME_40,None,1,0,151,1,0,0
31,106,2,1,1,0,0,2,0,0,0,0,0,11,0,0,0,0,0,0,0,MSG_ITEM_NAME_39,None,1,0,151,1,0,0
32,108,2,1,1,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,0,MSG_ITEM_NAME_42,None,1,0,148,1,0,0
33,103,2,1,1,0,0,2,0,0,0,0,0,13,0,0,0,0,0,0,0,MSG_ITEM_NAME_43,None,1,0,151,1,0,0
