id,mapobject_id,npc_anime_type,pc_anime_type
1,60,1,1
2,60,1,2
3,60,1,3
4,60,2,1
5,60,2,2
6,60,2,3
7,60,3,4
8,62,1,1
9,62,1,2
10,62,1,3
11,62,2,1
12,62,2,2
13,62,2,3
14,62,3,4
15,68,1,1
16,68,1,2
17,68,1,3
18,68,2,1
19,68,2,2
20,68,2,3
21,68,3,4
22,69,1,1
23,69,1,2
24,69,1,3
25,69,2,1
26,69,2,2
27,69,2,3
28,69,3,4
29,18,1,1
30,18,1,2
31,18,1,3
32,18,2,1
33,18,2,2
34,18,2,3
35,18,3,4
36,21,1,1
37,21,1,2
38,21,1,3
39,21,2,1
40,21,2,2
41,21,2,3
42,21,3,4
43,24,1,1
44,24,1,2
45,24,1,3
46,24,2,1
47,24,2,2
48,24,2,3
49,24,3,4
50,28,1,1
51,28,1,2
52,28,1,3
53,28,2,1
54,28,2,2
55,28,2,3
56,28,3,4
57,30,1,1
58,30,1,2
59,30,1,3
60,30,2,1
61,30,2,2
62,30,2,3
63,30,3,4
64,37,1,1
65,37,1,2
66,37,1,3
67,37,2,1
68,37,2,2
69,37,2,3
70,37,3,4
71,40,1,1
72,40,1,2
73,40,1,3
74,40,2,1
75,40,2,2
76,40,2,3
77,40,3,4
78,54,1,1
79,54,1,2
80,54,1,3
81,54,2,1
82,54,2,2
83,54,2,3
84,54,3,4
85,201,1,1
86,201,1,2
87,201,1,3
88,201,2,1
89,201,2,2
90,201,2,3
91,201,3,4
92,201,4,5
93,202,1,1
94,202,1,2
95,202,1,3
96,202,2,1
97,202,2,2
98,202,2,3
99,202,3,4
100,202,4,5
101,203,1,1
102,203,1,2
103,203,1,3
104,203,2,1
105,203,2,2
106,203,2,3
107,203,3,4
108,203,4,5
109,204,1,1
110,204,1,2
111,204,1,3
112,204,2,1
113,204,2,2
114,204,2,3
115,204,3,4
116,204,4,5
117,1,1,1
118,1,1,2
119,1,1,3
120,1,2,1
121,1,2,2
122,1,2,3
123,1,3,4
124,1,4,5
125,2,1,1
126,2,1,2
127,2,1,3
128,2,2,1
129,2,2,2
130,2,2,3
131,2,3,4
132,2,4,5
