id,monster_id,habitat_point_group_id,scenario_number,overwrite_asset_id,battle_backgroud_id,status_display
1,1,1,0,0,1,1
2,2,2,0,0,1,1
3,3,3,0,0,1,1
4,117,4,0,0,1,1
5,22,5,0,0,17,1
6,74,6,0,0,17,1
7,24,7,0,0,17,1
8,4,8,0,0,1,1
9,5,9,0,0,28,1
10,44,10,0,0,17,1
11,45,11,0,0,17,1
12,106,12,0,0,17,1
13,31,13,0,0,1,1
14,28,14,0,0,1,1
15,29,15,0,0,13,1
16,7,16,0,0,1,1
17,16,17,0,0,31,1
18,13,18,0,0,12,1
19,14,19,0,0,12,1
20,17,20,0,0,12,1
21,18,21,0,0,12,1
22,20,22,0,0,12,1
23,75,23,0,0,1,1
24,46,24,0,0,1,1
25,34,25,0,0,28,1
26,40,26,0,0,28,1
27,70,27,0,0,28,1
28,25,28,0,0,28,1
29,71,29,0,0,28,1
30,63,30,0,0,28,1
31,23,31,0,0,28,1
32,104,32,0,0,28,1
33,114,33,0,0,27,1
34,80,34,0,0,13,1
35,41,35,0,0,27,1
36,32,36,0,0,28,1
37,26,37,0,0,1,1
38,59,38,0,0,20,1
39,36,39,0,0,13,1
40,10,40,0,0,13,1
41,65,41,0,0,13,1
42,38,42,0,0,13,1
43,47,43,0,0,13,1
44,72,44,0,0,13,1
45,82,45,0,0,13,1
46,61,46,0,0,13,1
47,129,46,0,0,13,1
48,30,47,0,0,13,1
49,77,48,0,0,13,1
50,120,49,0,0,14,1
51,57,50,0,0,21,1
52,88,51,0,0,6,1
53,89,52,0,0,6,1
54,90,53,0,0,6,1
55,91,54,0,0,6,1
56,92,55,0,0,6,1
57,93,56,0,0,6,1
58,94,57,0,0,6,1
59,64,58,0,0,21,1
60,83,59,0,0,21,1
61,66,60,0,0,21,1
62,95,61,0,0,21,1
63,50,62,0,0,21,1
64,27,63,0,0,21,1
65,8,64,0,0,21,1
66,12,65,0,0,21,1
67,68,66,0,0,21,1
68,122,67,0,0,22,1
69,67,68,0,0,23,1
70,6,69,0,0,23,1
71,105,70,0,0,23,1
72,11,71,0,0,23,1
73,42,72,0,0,23,1
74,58,73,0,0,23,1
75,115,74,0,0,23,1
76,51,75,0,0,23,1
77,79,76,0,0,11,1
78,60,77,0,0,1,1
79,84,78,0,0,1,1
80,85,79,0,0,1,1
81,76,80,0,0,1,1
82,78,81,0,0,1,1
83,9,82,0,0,1,1
84,86,83,0,0,1,1
85,55,84,0,0,1,1
86,49,85,0,0,11,1
87,37,86,0,0,24,1
88,81,87,0,0,24,1
89,53,88,0,0,24,1
90,56,89,0,0,24,1
91,109,90,0,0,24,1
92,118,91,0,0,24,1
93,69,92,0,0,24,1
94,15,93,0,0,15,1
95,19,94,0,0,15,1
96,21,95,0,0,15,1
97,33,96,0,0,15,1
98,35,97,0,0,15,1
99,39,98,0,0,15,1
100,43,99,0,0,15,1
101,98,100,0,0,15,1
102,100,101,0,0,15,1
103,124,102,0,0,16,1
104,87,103,0,0,1,1
105,112,104,0,0,24,1
106,102,105,0,0,24,1
107,96,106,0,0,24,1
108,108,107,0,0,24,1
109,107,108,0,0,26,1
110,110,109,0,0,29,1
111,99,110,0,0,29,1
112,101,111,0,0,29,1
113,113,112,0,0,29,1
114,54,113,0,0,29,1
115,73,114,0,0,29,1
116,97,115,0,0,29,1
117,62,116,0,0,29,1
118,116,117,0,0,29,1
119,119,118,0,0,29,1
120,126,119,0,0,30,1
121,103,120,0,0,18,1
122,52,121,0,0,18,1
123,48,122,0,0,18,1
124,111,123,0,0,18,1
125,121,124,0,0,18,1
126,123,125,0,0,18,1
127,125,126,0,0,18,1
128,127,127,0,0,18,1
129,128,128,0,0,19,0
