id,group_id,point_max,base_id,asset_group_id
1,1,4,1,1
2,2,8,5,1
3,3,6,13,1
4,4,2,19,1
5,5,3,21,1
6,6,5,24,1
7,7,5,29,1
8,8,10,34,1
9,9,7,44,1
10,10,2,51,1
11,11,3,53,1
12,12,1,56,1
13,13,5,57,1
14,14,8,62,1
15,15,10,70,1
16,16,5,80,1
17,17,1,85,1
18,18,5,86,1
19,19,6,91,1
20,20,5,97,1
21,21,6,102,1
22,22,5,108,1
23,23,7,113,1
24,24,6,120,1
25,25,5,126,1
26,26,2,131,1
27,27,1,133,1
28,28,1,134,1
29,29,2,135,1
30,30,2,137,1
31,31,2,139,1
32,32,3,141,1
33,33,1,144,1
34,34,6,145,1
35,35,3,151,1
36,36,4,154,1
37,37,2,158,1
38,38,4,160,1
39,39,3,164,1
40,40,5,167,1
41,41,2,172,1
42,42,4,174,1
43,43,2,178,1
44,44,1,180,1
45,45,3,181,1
46,46,3,184,1
47,47,2,187,1
48,48,2,189,1
49,49,1,191,1
50,50,2,192,1
51,51,3,194,1
52,52,3,197,1
53,53,3,200,1
54,54,3,203,1
55,55,6,206,1
56,56,1,212,1
57,57,6,213,1
58,58,2,219,1
59,59,3,221,1
60,60,2,224,1
61,61,2,226,1
62,62,2,228,1
63,63,3,230,1
64,64,2,233,1
65,65,2,235,1
66,66,2,237,1
67,67,1,239,1
68,68,2,240,1
69,69,4,242,1
70,70,4,246,1
71,71,4,250,1
72,72,1,254,1
73,73,3,255,1
74,74,2,258,1
75,75,2,260,1
76,76,2,262,1
77,77,3,264,1
78,78,5,267,1
79,79,4,272,1
80,80,3,276,1
81,81,2,279,1
82,82,3,281,1
83,83,2,284,1
84,84,3,286,1
85,85,4,289,1
86,86,2,293,1
87,87,3,295,1
88,88,3,298,1
89,89,2,301,1
90,90,4,303,1
91,91,5,307,1
92,92,2,312,1
93,93,2,314,1
94,94,2,316,1
95,95,2,318,1
96,96,2,320,1
97,97,2,322,1
98,98,2,324,1
99,99,1,326,1
100,100,2,327,1
101,101,2,329,1
102,102,1,331,1
103,103,1,332,1
104,104,3,333,1
105,105,3,336,1
106,106,2,339,1
107,107,1,341,1
108,108,2,342,1
109,109,2,344,1
110,110,2,346,1
111,111,1,348,1
112,112,2,349,1
113,113,2,351,1
114,114,2,353,1
115,115,1,355,1
116,116,2,356,1
117,117,2,358,1
118,118,1,360,1
119,119,1,361,1
120,120,1,362,1
121,121,1,363,1
122,122,1,364,1
123,123,1,365,1
124,124,1,366,1
125,125,1,367,1
126,126,1,368,1
127,127,1,369,1
128,128,1,370,1
